Product,Test,Receiver,Receiver_ID,Receiver_Class,Solution_Status,Status_Reason,Contamination_Class,POS_File,POS_Bytes,POS_Format,GT_Source,GT_X_m,GT_Y_m,GT_Z_m,GT_Lat_deg,GT_Lon_deg,GT_h_m,Start_Epoch,End_Epoch,Duration_min,Filter_Method,Outlier_N,Outlier_pct,Retention_pct,RAW_N,RAW_Bias_E_m,RAW_Bias_N_m,RAW_Bias_U_m,RAW_Bias_2D_m,RAW_Bias_3D_m,RAW_SD_E_m,RAW_SD_N_m,RAW_SD_U_m,RAW_MAE_E_m,RAW_MAE_N_m,RAW_MAE_U_m,RAW_RMSE_E_m,RAW_RMSE_N_m,RAW_RMSE_U_m,RAW_RMSE_2D_m,RAW_RMSE_3D_m,RAW_P95_2D_m,RAW_P95_3D_m,RAW_P99_2D_m,RAW_P99_3D_m,CLEAN_N,CLEAN_Bias_E_m,CLEAN_Bias_N_m,CLEAN_Bias_U_m,CLEAN_Bias_2D_m,CLEAN_Bias_3D_m,CLEAN_SD_E_m,CLEAN_SD_N_m,CLEAN_SD_U_m,CLEAN_MAE_E_m,CLEAN_MAE_N_m,CLEAN_MAE_U_m,CLEAN_RMSE_E_m,CLEAN_RMSE_N_m,CLEAN_RMSE_U_m,CLEAN_RMSE_2D_m,CLEAN_RMSE_3D_m,CLEAN_P95_2D_m,CLEAN_P95_3D_m,CLEAN_P99_2D_m,CLEAN_P99_3D_m,Delta_RMSE_2D_RAW_minus_CLEAN_m,Delta_RMSE_3D_RAW_minus_CLEAN_m,RMSE_2D_Reduction_pct,RMSE_3D_Reduction_pct
IGS,Test-2,XIAOMI-1,T12,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\IGS\T12.pos,462386,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.431924084,2370584.5546303685,4146234.585787047,40.806645955838704,29.36210010718615,62.004450000822544,2023-06-05 11:03:56.001,2023-06-05 12:05:58.001,62.03333333333333,MCD_CHI2_99.73,1219,38.575949367088604,61.424050632911396,3160,7.4415654884676465,1.3756053263011128,0.4965835403336163,7.567640777210604,7.583916016506972,0.4261007261468866,0.5371240332275476,1.1767681466612416,7.4415654884676465,1.3756053263011128,1.1606285352478911,7.453750820338757,1.4767196560774476,1.2770827150081896,7.598625022617329,7.705195811614321,8.278464867976334,8.481574099740444,8.467244862125456,8.657561255082681,1941,7.356979174447624,1.0377693134262895,-0.2566296260457278,7.429812091913585,7.4342428320649905,0.3896699110890268,0.16715315985825993,0.81073091222819,7.356979174447624,1.0377693134262895,0.8244534156488149,7.367286269976658,1.0511379224468083,0.85017924290012,7.441894779946326,7.490300572129972,8.030412249380815,8.059565704596421,8.17520511917144,8.20437132410709,0.15673024267100288,0.21489523948434908,2.062613199157675,2.788965325974321
IGS,Test-2,XIAOMI-2,T22,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\IGS\T22.pos,544146,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.81077623,2370585.1252879505,4146233.879268708,40.80663755059349,29.36210379980534,62.00444999989122,2023-06-05 11:03:27.001,2023-06-05 12:05:25.001,61.96666666666667,MCD_CHI2_99.73,1325,35.61827956989247,64.38172043010752,3720,5.565954687031941,2.941026355876924,-1.0187063032359547,6.295195596965637,6.377087904075668,0.07314947631188569,0.022341432807334714,0.19102704223723418,5.565954687031941,2.941026355876924,1.0187063032359547,5.56643521345377,2.941111189908546,1.036457453840256,6.29566009382522,6.380405948731194,6.406666192030454,6.522897718584836,6.422671650127076,6.537666464224173,2395,5.5531324922246394,2.9386337358836885,-0.994371628148531,6.2827421330080675,6.360945184855904,0.01493804585335921,0.013439315958781069,0.1692765897927194,5.5531324922246394,2.9386337358836885,0.994371628148531,5.553152575631582,2.9386644540460405,1.008671172578718,6.282774252009807,6.363227941548905,6.30005997866846,6.410943383576567,6.317686644226934,6.430258063572374,0.012885841815413634,0.0171780071822889,0.2046781691415021,0.26923063078306037
IGS,Test-3,CHC I80,C3,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\IGS\CHC3.pos,535395,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.062844501,2370578.777845614,4146232.2686800687,40.806617951401094,29.362007720937548,62.06085000000894,2023-06-05 12:08:11.000,2023-06-05 13:09:10.000,60.983333333333334,MCD_CHI2_99.73,673,18.387978142076502,81.6120218579235,3660,-0.3249725279068524,-0.0004576086640742614,0.004304333163816474,0.3249728500965263,0.3250013547415526,0.006251756191653287,0.00447117314077151,0.016046957519232966,0.3249725279068524,0.0035858121899989825,0.014059477344491596,0.3250326409313946,0.004493921763446791,0.016612097191324157,0.3250637060695224,0.3254879026580663,0.3354014076360851,0.3362082908729347,0.3369484110532676,0.3374416349998339,2987,-0.32568684938534914,0.00013293290613683017,0.005165541573511664,0.32568687651441014,0.32572783785464254,0.005096689207485884,0.004047746064312064,0.012656056391818202,0.32568684938534914,0.0033204448868040123,0.011530386408531358,0.3257267127624035,0.004049251063281314,0.013667661059870198,0.3257518807945317,0.32603848361814936,0.3355554070634985,0.3362957307658079,0.33700918077196035,0.33754477859136156,-0.0006881747250093162,-0.0005505809600830358,-0.21170457118400482,-0.16915558322959723
IGS,Test-3,TRIMBLE OEM MB2,OEM3,OEM,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\IGS\OEM3.pos,332017,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.251200865,2370579.0267578717,4146232.778311836,40.806624869547086,29.36201500816637,61.95084999874234,2023-06-05 12:13:13.000,2023-06-05 12:51:55.000,38.7,MCD_CHI2_99.73,766,33.78914865460962,66.21085134539038,2267,0.5821915728700332,0.6851888355139238,-0.8267571027136521,0.8991277817050312,1.2214573568984233,0.06985877761181176,0.04834494697050309,0.060901369002690255,0.5821915728700332,0.6851888355139238,0.8267571027136521,0.5863660320959366,0.6868915076120251,0.828996168604658,0.9031307030687494,1.2259199461574384,1.0032383451942029,1.3142867469101958,1.0073573597526475,1.3232368905093512,1501,0.5514986421227586,0.6638655463004788,-0.847043862483627,0.8630574811842371,1.2092772720924103,0.06561517678717449,0.04556444792962269,0.0565160277951947,0.5514986421227586,0.6638655463004788,0.847043862483627,0.5553856636302293,0.665426328997277,0.8489259322304278,0.866744157574069,1.2132273789781056,0.9486247322235085,1.319136010074807,0.9515839904999448,1.3237215193994463,0.036386545494680456,0.012692567179332759,4.028934612791099,1.0353504092266983
IGS,Test-3,XIAOMI-1,T13,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\IGS\T13.pos,534510,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.450004504,2370578.6202026657,4146232.8697262257,40.80662564609365,29.362009653819914,61.99085000064224,2023-06-05 12:08:03.223,2023-06-05 13:09:02.001,60.97963333333333,MCD_CHI2_99.73,1427,39.05309250136836,60.94690749863164,3654,4.0398353054460046,0.7272338432268062,0.7704548945522368,4.104770195499675,4.176450538723276,1.2254814272762053,0.28847740716766557,0.7853861932201933,4.0398353054460046,0.7272338432268062,1.0153034246395487,4.221571155481193,0.7823461525146933,1.1001197239908085,4.293451819124719,4.432154321575341,7.293530899639083,7.766377288067591,7.786643103794516,8.039503869262816,2227,3.3053309243801987,0.6440228896036463,1.0525536645246931,3.3674883818652575,3.528150679704858,0.47396854059142063,0.04308045967969762,0.19232759600726923,3.3053309243801987,0.6440228896036463,1.0525536645246931,3.3391253081059187,0.6454615209016705,1.0699731357115307,3.400937870381955,3.5652799201945573,3.895978344248682,4.034631197247254,4.032860501270714,4.109967933487205,0.8925139487427645,0.8668744013807839,20.78779467763344,19.55875943129766
IGS,Test-3,XIAOMI-2,T23,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\IGS\T23.pos,534656,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.844250305,2370579.1732667023,4146232.157660443,40.806617174854644,29.362013075283418,61.99084999971092,2023-06-05 12:08:29.001,2023-06-05 13:09:23.001,60.9,MCD_CHI2_99.73,1187,32.47606019151847,67.52393980848153,3655,0.7706273974108917,1.2325474651178625,-3.7831554775254888,1.4536298839143178,4.052814479659766,0.06758705680636573,0.0742694247068583,0.09784302563511646,0.7706273974108917,1.2325474651178625,3.7831554775254888,0.7735847374983724,1.2347824472608964,3.7844201676841065,1.4570933525872782,4.055238222808647,1.630474732114056,4.168412172786846,1.6419353684295854,4.183275973911418,2468,0.7615752768537739,1.2063026127340932,-3.8270803886473557,1.4265913555759413,4.084324570473458,0.011030109992943517,0.0210132716916626,0.0466723880979461,0.7615752768537739,1.2063026127340932,3.8270803886473557,0.7616551164044231,1.206485545774654,3.827364854617034,1.426788662874849,4.084660037122535,1.4608888903150659,4.161982141343196,1.4630480491905216,4.181182443206584,0.030304689712429278,-0.029421814313887573,2.079804266392332,-0.7255261638737983
JAX,Test-1,CHC I80,C1,Geodetic,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\CHC1.pos,818789,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.344056461,2370585.555446905,4146228.139523509,40.80656880861399,29.362076089712488,62.06335000041872,2023-06-05 09:05:29.000,2023-06-05 10:38:49.000,93.33333333333333,MCD_CHI2_99.73,2231,39.832172826281024,60.167827173718976,5601,-0.0046966671006094425,0.6158133165615712,2.517814661405685,0.615831226503184,2.592033712883735,0.0013084030445833727,0.005030260439786902,0.03778376160497071,0.0046966671006094425,0.6158133165615712,2.517814661405685,0.004875478923743253,0.6158338573486968,2.518098097164829,0.6158531563219521,2.5923142435084605,0.6226886503199464,2.655781242647249,0.6236170425948303,2.665159395542359,3370,-0.005270569771415806,0.6135163832293171,2.5147580499852715,0.6135390219020284,2.5885204618395856,0.0005025815722567709,0.004513283239662884,0.04051390765067484,0.005270569771415806,0.6135163832293171,2.5147580499852715,0.005294470606220712,0.6135329788788494,2.5150842808191243,0.6135558227178313,2.5888413793074316,0.6201263883673356,2.6470042801054228,0.620711620434612,2.6519392756900677,0.002297333604120877,0.00347286420102888,0.3730326914034504,0.13396771667344912
JAX,Test-1,XIAOMI-1,T11,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T11.pos,769578,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.714091625,2370585.4419688587,4146228.732775257,40.806576410572625,29.362078578271213,61.99335000105202,2023-06-05 09:08:38.000,2023-06-05 10:36:21.000,87.71666666666667,MCD_CHI2_99.73,1879,35.69528875379939,64.30471124620061,5264,8.019571424926912,3.8685164010425175,2.7099430592507083,8.90387247126997,9.307133627977,0.23990416040840537,0.1424181228250136,0.8375990125336618,8.019571424926912,3.8685164010425175,2.7099430592507083,8.0231582878673,3.871136553223786,2.836411502727122,8.908241528263536,9.34890353670856,9.069075835637491,9.650412288999792,9.119731341048864,9.686458060112503,3385,7.954572876082867,3.8650765409449663,3.150494606299294,8.84387055017634,9.388272608557834,0.04314070815003088,0.033653906483526064,0.46351655132977,7.954572876082867,3.8650765409449663,3.150494606299294,7.954689824989962,3.865223010150283,3.1843995332231954,8.844039751719462,9.399863803118967,8.915409682970216,9.670024468994042,8.93813962235061,9.686667219647067,0.06420177654407411,-0.05096026641040652,0.7207008963596075,-0.545093509739517
JAX,Test-1,XIAOMI-2,T21,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T21.pos,771914,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.142251923,2370585.9540662337,4146228.009738437,40.8065678088207,29.362081379525588,61.99334999918938,2023-06-05 09:08:38.000,2023-06-05 10:36:37.001,87.98335,MCD_CHI2_99.73,1788,33.86363636363637,66.13636363636364,5280,6.440013425038222,4.4085590608325,1.9881502067520067,7.8044324526208095,8.053689039944919,0.235456951515077,0.2345491725516434,0.6403389875311057,6.440013425038222,4.414176219576507,1.9881502067520067,6.444315509865563,4.4147928476888545,2.088707161284768,7.811504226376538,8.085931973761639,7.83264287863165,8.077325527511917,7.839288641984033,8.087092043589072,3492,6.445267117157725,4.421171282719905,1.9067910275363693,7.815895580332545,8.045127453642671,0.016729542117744554,0.003618707533811526,0.02998777329737,6.445267117157725,4.421171282719905,1.9067910275363693,6.4452888227717064,4.421172763242957,1.9070267517050243,7.8159143170448875,8.045201529054811,7.8339338707463195,8.07846190078127,7.839080929145783,8.087428366543932,-0.004410090668349298,0.04073044470682774,-0.05645635642694867,0.5037198536791501
JAX,Test-2,CHC I80,C2,Geodetic,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\CHC2.pos,759221,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213625.036634153,2370584.7316923365,4146233.981920026,40.806638227584614,29.362098422104026,62.074450000189245,2023-06-05 10:39:09.000,2023-06-05 12:05:41.000,86.53333333333333,MCD_CHI2_99.73,2265,43.616406701328714,56.383593298671286,5193,-0.015881312108486152,-0.22011065353196052,-0.6011848828169744,0.22068284000473148,0.6404093840663276,0.006126753586829785,0.005496720233111182,0.020333615491179843,0.015881312108486152,0.22011065353196052,0.6011848828169744,0.017021925725235323,0.22017926313207575,0.6015285858782363,0.22083626031242987,0.6407849042365542,0.2273243760570938,0.6585183006049568,0.22773325192072216,0.663370253070284,2928,-0.017584953874675645,-0.22372409797200948,-0.6138298901272325,0.22441413194396598,0.653566245020177,0.004231537758694367,0.0013815296111498133,0.005073028003853373,0.017584953874675645,0.22372409797200948,0.6138298901272325,0.01808674650595539,0.22372836205006125,0.6138508457575447,0.22445825978291373,0.6536010795753224,0.22748603609384166,0.6585183006049568,0.22773087418043167,0.6589036870784715,-0.003621999470483861,-0.012816175338768221,-1.640128964944257,-2.000074479600562
JAX,Test-2,TRIMBLE OEM MB2,OEM2,OEM,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\OEM2.pos,521679,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.2258566925,2370584.9593601283,4146234.502740973,40.8066452788475,29.362105484888076,61.96445000078529,2023-06-05 11:05:35.000,2023-06-05 12:05:00.000,59.416666666666664,MCD_CHI2_99.73,1326,37.184520471116095,62.815479528883905,3566,-0.3006105045336583,-0.3856304048758174,0.7137505059552242,0.4889555037021952,0.8651689253273062,0.011445037488548467,0.005565068121198823,0.027478803595674884,0.3006105045336583,0.3856304048758174,0.7137505059552242,0.30082823601911746,0.3856705465330277,0.7142791174693783,0.48912104641842813,0.8656985940281363,0.49871801721355197,0.9288498905269964,0.499213786988583,0.9592171458466288,2240,-0.30399989089302415,-0.38901509530174555,0.7087367157635998,0.4937091026460792,0.863745570354471,0.007152783572128155,0.0021288072507026404,0.008728810476660373,0.30399989089302415,0.38901509530174555,0.7087367157635998,0.30408399026499583,0.38902091739365735,0.7087904418016416,0.49376547804123044,0.8638218784533367,0.4987849815578331,0.8704993040285505,0.4989971348765867,0.8706105137709848,-0.004644431622802314,0.0018767155747996256,-0.9495464684684912,0.2167862565269027
JAX,Test-2,XIAOMI-1,T12,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T12.pos,544446,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.431924084,2370584.5546303685,4146234.585787047,40.806645955838704,29.36210010718615,62.004450000822544,2023-06-05 11:03:56.001,2023-06-05 12:05:58.001,62.03333333333333,MCD_CHI2_99.73,1211,32.53627082213863,67.46372917786137,3722,5.36434283337701,3.9398507352837386,-11.676134519457632,6.655719183553277,13.439892676907402,1.2242066391885298,1.4790949981134853,3.20959100529983,5.36434283337701,3.9398507352837386,11.676134519457632,5.50222257587245,4.2082725729753,12.109121521078317,6.9270492507918995,13.950442119701393,7.477971152141128,18.534599097574834,7.484137258248029,18.627777123744966,2511,4.6486884414180825,4.791973380193693,-9.755839776086642,6.676324819978357,11.821578694850079,0.5071747866925481,0.6429869309360766,1.190173330344407,4.6486884414180825,4.791973380193693,9.755839776086642,4.676262187886817,4.83490190401163,9.828141135029323,6.726344064294904,11.909494642566946,6.926759861284718,13.780799200674462,6.945114667884326,14.772231470716337,0.20070518649699576,2.0409474771344467,2.897412436818623,14.629984194207982
JAX,Test-2,XIAOMI-2,T22,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T22.pos,544154,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.81077623,2370585.1252879505,4146233.879268708,40.80663755059349,29.36210379980534,62.00444999989122,2023-06-05 11:03:27.001,2023-06-05 12:05:25.001,61.96666666666667,MCD_CHI2_99.73,1347,36.20967741935484,63.79032258064516,3720,5.277657243450354,4.2846103695683935,-3.654595438386069,6.797907913347826,7.718006207345862,0.02214077734893847,0.02070466094446066,0.039042010088599956,5.277657243450354,4.2846103695683935,3.654595438386069,5.277703673150628,4.284660381729276,3.6548039191004107,6.797975481593626,7.718164440812325,6.879507680754469,7.775507157895588,6.922773581397978,7.884647035604203,2373,5.273170821848818,4.276789120003045,-3.6746142935174273,6.789495982278372,7.72010659897237,0.008126760816407482,0.005959460641009216,0.011009069958800726,5.273170821848818,4.276789120003045,3.6746142935174273,5.2731770814953265,4.276793270334819,3.6746307780060716,6.7895034582794604,7.720121020078524,6.801607133249351,7.728742116296182,6.805992672516663,7.730511753854836,0.008472023314165966,-0.0019565792661992987,0.1246256821182282,-0.025350318475377956
JAX,Test-3,CHC I80,C3,Geodetic,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\CHC3.pos,535403,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.062844501,2370578.777845614,4146232.2686800687,40.806617951401094,29.362007720937548,62.06085000000894,2023-06-05 12:08:11.000,2023-06-05 13:09:10.000,60.983333333333334,MCD_CHI2_99.73,788,21.530054644808743,78.46994535519126,3660,-0.201930848634401,-0.08926454477046775,-0.023482886329408925,0.2207809470567789,0.22202628793376733,0.007174502410976979,0.0038048172779418282,0.012631595382843802,0.201930848634401,0.08926454477046775,0.023482886329408925,0.20205822688339323,0.08934557421737657,0.02666382488338667,0.22093021224697526,0.22253340926904763,0.23128832801587382,0.23425849997878362,0.2323537911465425,0.23552115909636293,2872,-0.20155922082678865,-0.0890250520000277,-0.023893118144746005,0.22034422929568587,0.2216358736274175,0.007436653563985337,0.003947093679583318,0.008477927386856151,0.20155922082678865,0.0890250520000277,0.023893118144746005,0.20169631642727012,0.08911247952721973,0.02535214628494747,0.22050496154921012,0.22195758466218724,0.23152773285172742,0.23373041262974206,0.23239958541603692,0.23562029894881992,0.00042525069776513935,0.0005758246068603978,0.19248191247368043,0.25875872245511394
JAX,Test-3,TRIMBLE OEM MB2,OEM3,OEM,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\JAX\OEM3.pos,466053,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.251200865,2370579.0267578717,4146232.778311836,40.806624869547086,29.36201500816637,61.95084999874234,2023-06-05 12:08:39.000,2023-06-05 13:01:44.000,53.083333333333336,MCD_CHI2_99.73,377,11.83673469387755,88.16326530612245,3185,-0.06930141181580003,-0.04107453512731515,0.34391067562097344,0.08055931426959985,0.3532199823363092,0.020892202556721234,0.014140519766322026,0.010984437849986012,0.06930141181580003,0.04107453512731515,0.34391067562097344,0.07238116304434478,0.04343971633409939,0.34408599622447783,0.08441588546499434,0.35428973244596074,0.11744677937939306,0.37383952905260087,0.12053672352984814,0.3768513448228804,2808,-0.06545791499531971,-0.03896698524273946,0.3441684306745992,0.07617850467449709,0.35249833084350735,0.019141189421660966,0.013670900556909596,0.011637975915832151,0.06545791499531971,0.03896698524273946,0.3441684306745992,0.06819819124415709,0.041294707934827354,0.3443650721573418,0.07972606971623095,0.3534735479697576,0.10943197506043706,0.37432526419656503,0.11388608076135678,0.37685995130842564,0.0046898157487633985,0.0008161844762031301,5.555608074155871,0.2303720377580012
JAX,Test-3,XIAOMI-1,T13,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T13.pos,534956,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.450004504,2370578.6202026657,4146232.8697262257,40.80662564609365,29.362009653819914,61.99085000064224,2023-06-05 12:08:03.223,2023-06-05 13:09:02.001,60.97963333333333,MCD_CHI2_99.73,1437,39.29450369155045,60.70549630844955,3657,4.104783861132606,0.8227476337387579,0.6757420213739738,4.186426186550699,4.240612160394772,1.1665277833203973,0.3504371223215704,0.9575079587530632,4.104783861132606,0.8227476337387579,0.9957860320314671,4.267278466554944,0.8942517902682914,1.1718353414010363,4.35997153379716,4.514703738107081,7.19944634215674,7.979641991963086,7.781831162126147,8.260219697745288,2220,3.409347041690347,0.7304440487972378,1.0654798089511246,3.486717046034281,3.6458802753777513,0.4354168080235635,0.05898254270061215,0.2645495621209083,3.409347041690347,0.7304440487972378,1.0654798089511246,3.437026279719683,0.7328204975821065,1.097817001445862,3.5142816519397257,3.6817628519262064,3.992556751959101,4.117857345418988,3.999716021920119,4.127479235268954,0.8456898818574343,0.8329408861808747,19.396683563227562,18.449513733322156
JAX,Test-3,XIAOMI-2,T23,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T23.pos,534664,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.844250305,2370579.1732667023,4146232.157660443,40.806617174854644,29.362013075283418,61.99084999971092,2023-06-05 12:08:29.001,2023-06-05 13:09:23.001,60.9,MCD_CHI2_99.73,1201,32.85909712722298,67.14090287277702,3655,0.6295436725347038,1.6265447868646887,-4.360642015030997,1.7441253335999618,4.696506357129603,0.06992407588862062,0.0690617930995988,0.09281513505943065,0.6295436725347038,1.6265447868646887,4.360642015030997,0.6334139833431859,1.6280098801940706,4.361629406036292,1.746891365913803,4.698450863838494,1.8242078456287842,4.821968883674029,1.829044850748323,4.841829685682883,2454,0.6264524341019824,1.6425659454332042,-4.3977026048335155,1.757971995592983,4.7360588824304815,0.012175358856935218,0.02988264915473364,0.032961427820274745,0.6264524341019824,1.6425659454332042,4.3977026048335155,0.6265706912618522,1.6428376346836033,4.397826078138488,1.7582679901201557,4.7362834098727795,1.8048730357197624,4.801508097139072,1.8072428169334045,4.814344168968674,-0.011376624206352659,-0.03783254603428521,-0.6512496671710046,-0.8052131889994301
WHU,Test-1,CHC I80,C1,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\WHU\CHC1.pos,818351,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.344056461,2370585.555446905,4146228.139523509,40.80656880861399,29.362076089712488,62.06335000041872,2023-06-05 09:05:29.000,2023-06-05 10:38:49.000,93.33333333333333,MCD_CHI2_99.73,527,9.4140764558771,90.5859235441229,5598,0.34897850364323685,0.005572537457595759,0.3781048670211073,0.34902299233544626,0.5145681098201075,0.005635634800301773,0.0030489604249577073,0.00904480909151075,0.34897850364323685,0.005589089699579432,0.3781048670211073,0.34902399732848227,0.0063519817984369195,0.37821301461300666,0.34908179325756894,0.5146874612875065,0.35863658521535974,0.5321749729492984,0.3634986275572262,0.5353129826739824,5071,0.3479502986216124,0.0052591697840486335,0.3771094277843378,0.34799004177948356,0.5131360343042743,0.004631100849574487,0.0028793184478895137,0.008664791859016384,0.3479502986216124,0.005271836843815577,0.3771094277843378,0.34798111037323004,0.005995640638176478,0.37720893989446375,0.3480327583479007,0.5132381369496556,0.35699986641181586,0.5315703542000225,0.3580744514971677,0.5335475336185332,0.0010490349096682339,0.0014493243378509435,0.3005126391379016,0.281593092286611
WHU,Test-1,XIAOMI-1,T11,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\WHU\T11.pos,769578,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.714091625,2370585.4419688587,4146228.732775257,40.806576410572625,29.362078578271213,61.99335000105202,2023-06-05 09:08:38.000,2023-06-05 10:36:21.000,87.71666666666667,MCD_CHI2_99.73,2520,47.87234042553192,52.12765957446808,5264,2.804542513483022,0.20744270475824092,0.22724802087053747,2.8122039729882826,2.8213707393181524,0.0919463603584588,0.13436229465812727,0.26569084106457586,2.804542513483022,0.23169338304056142,0.25320974726038176,2.806049043956376,0.24714828022658686,0.34959959346721947,2.8169120521428166,2.8385230993000388,2.9538249821262754,3.064355662481046,2.9755774211708896,3.0751969583279237,2744,2.786201524268122,0.2310852767209151,0.2783234849116924,2.7957681125141955,2.8095877457742047,0.07001333836699136,0.10577674776107528,0.18450927570275172,2.786201524268122,0.23369267658602938,0.2783234849116924,2.7870807334895087,0.2541358848374083,0.3339090122884351,2.798643253962625,2.818492379169748,2.9028108682373195,2.961206722108354,2.9806066529131825,3.083099664098785,0.01826879818019167,0.020030720130290725,0.64853988488191,0.705674022354448
WHU,Test-1,XIAOMI-2,T21,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\WHU\T21.pos,771914,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.142251923,2370585.9540662337,4146228.009738437,40.8065678088207,29.362081379525588,61.99334999918938,2023-06-05 09:08:38.000,2023-06-05 10:36:37.001,87.98335,MCD_CHI2_99.73,2166,41.02272727272727,58.97727272727273,5280,2.6491221409624597,-0.71407047263929,-1.6189397877865068,2.743673588026248,3.18570412846376,0.04717296296847677,0.09029735967854022,0.09576069625820358,2.6491221409624597,0.71407047263929,1.6189397877865068,2.6495420330156323,0.7197560064461408,1.6217689140758123,2.745564002811063,3.188770312235509,2.811735355717661,3.232566231792792,2.8122995134124054,3.2617200757047895,3114,2.6821090846971556,-0.7763029236769022,-1.561147080333257,2.792195439349531,3.198989774594063,0.012427658305685605,0.022269488041828784,0.022096714592470125,2.6821090846971556,0.7763029236769022,1.561147080333257,2.6821378673193617,0.776622173356344,1.561303402427656,2.792311862857941,3.199167681427368,2.8119319526049975,3.209618489100031,2.812502736075964,3.2107868007241556,-0.04674786004687803,-0.010397369191859074,-1.7026687412500654,-0.32606202936485346
